"index","Country.Code","Country.Name.x","X2009","X2010","X2011","X2012","Country.x","fertility_rate","contraception","region","Country.y","internet_users_2010","internet_users_2011","Country.Name.y","YM2010","YM2011","YM2012"
"1","ABW","Aruba",-5.653502,NA,NA,NA,NA,NA,NA,NA,"Aruba",42,57.06835805,"Aruba",122.6183388,NA,124.3242745
"2","AFG","Afghanistan",21.02065,8.43329,6.964322,NA,"Afghanistan",6.9,NA,"Asia","Afghanistan",4,5,"Afghanistan",41.38579639,54.26208022,53.89696302
"3","AGO","Angola",2.412912,3.407644,3.918567,6.830624,"Angola",6.69,NA,"Africa","Angola",10,14.776,"Angola",46.68924162,48.37797435,48.61000241
"4","ALB","Albania",3.3,3.5,3,0.8,"Albania",2.6,NA,"Europe","Albania",45,49,"Albania",84.02413769,96.3933945,108.4473347
"5","AND","Andorra",NA,NA,NA,NA,"Andorra",NA,NA,"Europe","Andorra",81,81,"Andorra",77.17642345,75.48772704,74.2704358
"6","ARB","Arab World",2.253365,4.648676,5.282387,3.911548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ARE","United Arab Emirates",-1.60943,-1.817172,3.879829,4.365209,"United-Arab-Emirates",3.46,NA,"Asia","United Arab Emirates",68,70,"United Arab Emirates",145.4535397,148.6188563,169.9416213
"8","ARG","Argentina",NA,NA,NA,NA,"Argentina",2.62,NA,"Americas","Argentina",40,47.704,"Argentina",132.880086,134.9211144,142.5117584
"9","ARM","Armenia",-14.14999,2.096366,4.740266,7.14438,"Armenia",1.7,22,"Europe","Armenia",25,32,"Armenia",125.008538,103.5663737,106.8789619
"10","ASM","American Samoa",NA,NA,NA,NA,"American-Samoa",NA,NA,"Oceania","American Samoa",NA,NA,"American Samoa",NA,NA,NA
"11","ATG","Antigua and Barbuda",-12.03601,-7.142992,-2.815132,2.331803,"Antigua",NA,53,"Americas","Antigua and Barbuda",80,82,"Antigua and Barbuda",189.3473115,196.4111949,198.6178323
"12","AUS","Australia",1.648159,2.087576,2.433202,3.397707,"Australia",1.89,76,"Oceania","Australia",76,79,"Australia",101.0401114,108.3353549,106.1928152
"13","AUT","Austria",-3.782656,2.050928,2.696403,0.8499013,"Austria",1.42,71,"Europe","Austria",75.17,79.8,"Austria",145.8365401,154.78324,161.2069881
"14","AZE","Azerbaijan",9.3,5,1,4.45248,"Azerbaijan",2.3,17,"Asia","Azerbaijan",46,50,"Azerbaijan",99.0457981,108.7479044,107.4721324
"15","BDI","Burundi",3.468425,3.785903,4.191626,4.003347,"Burundi",6.28,9,"Africa","Burundi",1,1.11,"Burundi",20.01740697,22.32708568,25.68323929
"16","BEL","Belgium",-2.787184,2.416091,1.839812,-0.2810104,"Belgium",1.62,79,"Europe","Belgium",75,78,"Belgium",113.4612221,120.4901109,119.3859019
"17","BEN","Benin",2.666515,2.552818,3.530698,5.399974,"Benin",5.83,16,"Africa","Benin",3.13,3.5,"Benin",79.94350666,85.33266549,89.90581317
"18","BFA","Burkina Faso",2.965439,7.939699,4.210078,10.0341,"Burkina-Faso",6.57,8,"Africa","Burkina Faso",2.4,3,"Burkina Faso",34.65874749,45.27445884,57.06506195
"19","BGD","Bangladesh",5.741159,6.06934,6.708097,6.317928,"Bangladesh",3.14,49,"Asia","Bangladesh",3.7,5,"Bangladesh",45.68088879,56.06129927,63.76273324
"20","BGR","Bulgaria",-5.5,0.3927561,1.84083,0.7754765,"Bulgaria",1.45,NA,"Europe","Bulgaria",46.23,51,"Bulgaria",136.1020835,140.6781236,145.7274544
"21","BHR","Bahrain",3.1,4.337222,2.099667,3.399789,"Bahrain",2.97,53,"Asia","Bahrain",55,77,"Bahrain",124.1842238,127.9641264,156.2284983
"22","BHS","Bahamas, The",-4.175259,0.9879863,1.659385,1.832172,"Bahamas",1.95,62,"Americas","Bahamas",43,65,"Bahamas, The",124.9360558,86.0629767,72.30802078
"23","BIH","Bosnia and Herzegovina",-2.91,0.7,1.3,-0.7,"Bosnia",1.4,NA,"Europe","Bosnia and Herzegovina",52,60,"Bosnia and Herzegovina",82.71568494,84.5173321,89.53313561
"24","BLR","Belarus",0.1635352,7.7,5.543711,1.542512,"Belarus",1.4,50,"Europe","Belarus",31.8,39.6,"Belarus",107.6857389,111.8778807,112.059546
"25","BLZ","Belize",0,2.9,1.929845,NA,"Belize",3.66,47,"Americas","Belize",14,NA,"Belize",62.31841272,69.95514708,50.61826995
"26","BMU","Bermuda",-5.088807,-2.152014,-2.825643,NA,"Bhutan",5.89,19,"Asia","Bermuda",84.21,88.336,"Bermuda",135.8155865,NA,139.553429
"27","BOL","Bolivia",3.228698,4.108812,5.215225,5.188271,"Bolivia",4.36,45,"Americas","Bolivia",22.4,30,"Bolivia",72.30012259,82.82154592,92.63840839
"28","BRA","Brazil",-0.328248,7.533615,2.732509,0.8727082,"Brazil",2.17,74,"Americas","Brazil",40.65,45,"Brazil",101.0174629,119.1718951,125.1878012
"29","BRB","Barbados",-4.139669,0.2534735,0.758498,0.00929368,"Barbados",1.73,55,"Americas","Barbados",70.2,71.7657,"Barbados",128.0721909,127.0117733,126.3978436
"30","BRN","Brunei Darussalam",-1.765371,2.598966,2.208359,2.154756,"Brunei",2.7,NA,"Asia","Brunei Darussalam",53,56,"Brunei Darussalam",109.0704903,109.1696269,113.7682493
"31","BTN","Bhutan",6.727986,11.67753,8.509278,9.441666,NA,NA,NA,NA,"Bhutan",13.6,21,"Bhutan",54.31798771,65.58453784,74.74118621
"32","BWA","Botswana",-8.176628,8.594204,6.074649,3.697056,"Botswana",4.45,33,"Africa","Botswana",6,7,"Botswana",117.7616228,142.8181774,150.0911001
"33","CAA","Sub-Saharan Africa (IFC classification)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","CAF","Central African Republic",1.7,3.3,3.1,4.1,NA,NA,NA,NA,"Central African Republic",2,2.2,"Central African Republic",22.24995802,22.11901168,23.38979095
"35","CAN","Canada",-2.769768,3.214948,2.528249,1.709006,"Canada",1.61,66,"Americas","Canada",80.3,83,"Canada",75.92000763,79.73085886,75.74108483
"36","CEA","East Asia and the Pacific (IFC classification)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","CEU","Europe and Central Asia (IFC classification)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","CHE","Switzerland",-1.936831,3.033702,1.927057,0.96709,"Switzerland",1.46,71,"Europe","Switzerland",83.9,85.2,"Switzerland",125.8319005,130.9145915,135.2520505
"39","CHI","Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,"Channel Islands",NA,NA,"Channel Islands",NA,NA,NA
"40","CHL","Chile",-1.036631,5.702421,5.771497,5.617607,"Chile",2.44,30,"Americas","Chile",45,53.8938,"Chile",116.0021265,129.7080782,138.4977192
"41","CHN","China",9.2,10.4,9.3,7.8,"China",1.8,83,"Asia","China",34.3,38.3,"China",64.04089229,73.18776926,81.26473417
"42","CIV","Ivory Coast",3.749993,2.394383,-4.728761,9.496871,"Ivory-Coast",5.1,11,"Africa","Cote d«Ivoire",2.1,2.2,"Cote dIvoire",79.03132061,86.06328203,96.27194779
"43","CLA","Latin America and the Caribbean (IFC classification)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","CME","Middle East and North Africa (IFC classification)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","CMR","Cameroon",1.975153,3.3,4.1,4.7,"Cameroon",5.3,16,"Africa","Cameroon",4.3,5,"Cameroon",44.0670489,52.35359201,64.03876351
"46","COD","Congo, Dem. Rep.",2.834384,7.174203,6.879667,7.150601,"Dem-Rep-of-the-Congo",6.24,8,"Africa","Congo Dem. Rep.",0.72,1.2,"Congo, Dem. Rep.",17.91890479,23.0894871,28.00856722
"47","COG","Congo, Rep.",7.468878,8.751656,3.420621,3.8,"Congo",5.87,NA,"Africa","Congo Rep.",5,5.6,"Congo, Rep.",91.98221375,93.84042217,101.1828551
"48","COL","Colombia",1.651549,3.971801,6.645329,3.961883,"Colombia",2.69,72,"Americas","Colombia",36.5,40.4,"Colombia",96.07475053,98.45142015,103.1874415
"49","COM","Comoros",1.810218,2.05123,2.227203,2.960789,"Comoros",5.51,21,"Africa","Comoros",5.1,5.5,"Comoros",22.4944539,28.70747523,32.32714032
"50","CPV","Cape Verde",3.712642,5.209635,5.045877,4.292214,"Cape-Verde",3.56,NA,"Africa","Cape Verde",30,32,"Cape Verde",74.97414309,79.19314402,84.16397044
"51","CRI","Costa Rica",-1.009946,4.960104,4.439767,5.131485,"Costa-Rica",2.95,75,"Americas","Costa Rica",36.5,42.12,"Costa Rica",65.14446476,92.20475714,128.319647
"52","CSA","South Asia (IFC classification)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","CSS","Caribbean small states",-3.846209,0.5226429,-0.5239603,1.482462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","CUB","Cuba",1.449117,2.064636,NA,NA,"Cuba",1.55,70,"Americas","Cuba",15.9,23.23,"Cuba",8.909369968,11.68633507,14.94893089
"55","CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,"Curacao",NA,NA,"Curacao",NA,NA,NA
"56","CYM","Cayman Islands",NA,NA,NA,NA,"Central-African-Rep",4.95,24,"Africa","Cayman Islands",66,69.46594499,"Cayman Islands",177.6471634,167.6743817,168.2749943
"57","CYP","Cyprus",-1.666159,1.3,0.5,-2.4,"Cyprus",2.31,NA,"Europe","Cyprus",52.99,57.68,"Cyprus",93.69581035,97.70546068,98.38544554
"58","CZE","Czech Republic",-4.507139,2.492443,1.887005,-1.323942,"Czech-Republic",1.4,69,"Europe","Czech Republic",68.82,72.97,"Czech Republic",123.6341509,126.112488,122.7851161
"59","DEU","Germany",-5.127021,4.157741,3.028887,0.6714454,"Germany",1.3,75,"Europe","Germany",82,83,"Germany",127.0435825,132.2987788,131.3049164
"60","DJI","Djibouti",NA,NA,NA,NA,"Djibouti",5.39,NA,"Africa","Djibouti",6.5,7,"Djibouti",18.63508702,21.31809568,22.6507194
"61","DMA","Dominica",-1.129833,1.200451,1.00872,-1.45165,"Dominica",NA,50,"Americas","Dominica",47.45,51.3135,"Dominica",155.8023525,160.9516069,161.5310722
"62","DNK","Denmark",-5.666316,1.577242,1.104405,-0.4694098,"Denmark",1.82,78,"Europe","Denmark",88.72,90,"Denmark",115.68695,116.7453434,117.9558921
"63","DOM","Dominican Republic",3.454054,7.751221,4.482915,3.887683,"Dominican-Republic",2.8,64,"Americas","Dominican Republic",31.4,35.5,"Dominican Republic",89.57888937,87.21780167,88.75353163
"64","DZA","Algeria",2.4,3.6,2.4,2.5,"Algeria",3.81,52,"Africa","Algeria",12.5,14,"Algeria",92.42126075,98.9875902,103.3058644
"65","EAP","East Asia & Pacific (developing only)",7.475059,9.664455,8.314114,7.478839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","EAS","East Asia & Pacific (all income levels)",0.4379526,6.908938,3.875786,4.304327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","ECA","Europe & Central Asia (developing only)",-4.784417,5.934617,6.318983,1.890947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","ECS","Europe & Central Asia (all income levels)",-4.39336,2.51182,2.063191,0.1399828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","ECU","Ecuador",0.5664916,2.953077,7.834632,5.123268,"Ecuador",3.1,57,"Americas","Ecuador",29.03,31.4,"Ecuador",102.1845607,104.5455987,110.7080686
"70","EGY","Egypt, Arab Rep.",4.68613,5.13465,1.775956,2.214765,"Egypt",3.4,47,"Africa","Egypt",30.2,38.69,"Egypt, Arab Rep.",87.10560512,101.0763385,115.2938083
"71","EMU","Euro area",-4.397807,2.033385,1.533935,-0.5693613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","ERI","Eritrea",3.876502,2.19419,8.6798,7.017109,"Eritrea",5.34,5,"Africa","Eritrea",5.4,6.2,"Eritrea",3.526578342,4.467709888,5.470176471
"73","ESP","Spain",-3.744755,-0.319829,0.4178731,-1.418905,"Spain",1.22,59,"Europe","Spain",65.8,67.6,"Spain",111.52946,113.2229166,108.3190127
"74","EST","Estonia",-14.07222,3.330364,8.282438,3.224363,"Estonia",1.3,70,"Europe","Estonia",74.1,76.5,"Estonia",123.23911,138.983109,154.545882
"75","ETH","Ethiopia",8.802487,9.937345,7.299041,8.5,"Ethiopia",7,4,"Africa","Ethiopia",0.75,1.1,"Ethiopia",8.262854643,16.67172011,23.7164741
"76","EUU","European Union",-4.310328,2.115478,1.594244,-0.3243243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","FIN","Finland",-8.538613,3.32418,2.777477,-0.2089754,"Finland",1.83,NA,"Europe","Finland",86.89,89.37,"Finland",156.3972049,166.0238042,172.5086703
"78","FJI","Fiji",-1.272368,-0.1814568,2.020784,2.152812,"Fiji",2.76,40,"Oceania","Fiji",20,28,"Fiji",81.09474183,83.7166026,98.057482
"79","FRA","France",-3.147051,1.724855,2.02689,0.0138788,"France",1.63,77,"Europe","France",80.1,79.58,"France",92.03275681,94.75667782,98.14399896
"80","FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,"Faeroe Islands",75.2,80.7321728,"Faeroe Islands",122.0456599,122.7922968,124.2995415
"81","FSM","Micronesia, Fed. Sts.",0.9619576,2.530562,2.050587,1.4,"Micronesia",5.6,NA,"Oceania","Micronesia Fed. Sts.",20,NA,"Micronesia, Fed. Sts.",24.77670532,24.7440426,24.62131349
"82","GAB","Gabon",-2.9,6.7,7,6.1,"Gabon",5.4,NA,"Africa","Gabon",7.23,8,"Gabon",106.9438439,154.4864567,187.3553671
"83","GBR","United Kingdom",-3.974423,1.79932,0.9923011,0.2726803,"United-Kingdom",1.72,82,"Europe","United Kingdom",78,82,"United Kingdom",130.7564225,130.7519369,130.7507732
"84","GEO","Georgia",-3.775774,6.253028,6.9535,6,"Georgia",1.9,17,"Europe","Georgia",26.9,36.56,"Georgia",91.44707879,102.3404341,109.1585909
"85","GHA","Ghana",3.993572,8.004632,15.00707,7.914626,"Ghana",5.28,20,"Africa","Ghana",12.7,14.11,"Ghana",71.48686263,84.77929582,100.2837555
"86","GIN","Guinea",-0.2801923,1.936217,3.908761,3.944115,"Guinea",6.61,2,"Africa","Guinea",1,1.3,"Guinea",40.07377582,44.02352304,45.61713853
"87","GMB","Gambia, The",6.449696,6.526297,-4.295122,6.011361,"Gambia",5.2,12,"Africa","Gambia",9.2,10.8703,"Gambia, The",85.53298611,78.88973781,83.63712388
"88","GNB","Guinea-Bissau",1.11917,1.718402,5.7,-1.5,"Guinea-Bissau",5.42,NA,"Africa","Guinea-Bissau",2.45,2.672,"Guinea-Bissau",47.18774254,56.17858636,69.44655464
"89","GNQ","Equatorial Guinea",0.8265857,-1.698176,4.947097,2.5,"Equatorial-Guinea",5.51,NA,"Africa","Equatorial Guinea",6,NA,"Equatorial Guinea",57.00877069,66.48866377,67.67003704
"90","GRC","Greece",-3.135631,-4.943155,-7.104741,-6.379831,"Greece",1.38,NA,"Europe","Greece",44.4,53,"Greece",108.2167583,106.4789464,116.9441253
"91","GRD","Grenada",-6.659384,-0.3522901,0.966928,-0.8184116,"Grenada",NA,54,"Americas","Grenada",33.46,NA,"Grenada",116.7092557,119.1724664,121.5539918
"92","GRL","Greenland",-5.411986,NA,NA,NA,NA,NA,NA,NA,"Greenland",63,64,"Greenland",100.0925021,102.5237364,103.7609075
"93","GTM","Guatemala",0.5260378,2.869481,4.239655,2.959783,"Guatemala",4.9,31,"Americas","Guatemala",10.5,11.7274,"Guatemala",125.5685534,131.9962587,137.3211247
"94","GUM","Guam",NA,NA,NA,NA,"Guam",3.04,NA,"Oceania","Guam",NA,NA,"Guam",NA,NA,NA
"95","GUY","Guyana",3.318624,4.370869,5.437126,4.816459,"Guyana",2.32,NA,"Americas","Guyana",29.9,32,"Guyana",74.27464536,69.93770171,72.20570125
"96","HIC","High income",-3.577105,2.961377,1.791291,1.341524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","HKG","Hong Kong SAR, China",-2.459105,6.793284,4.851219,1.501485,"Hong-Kong",1.32,86,"Asia","Hong Kong",72,74.5,"Hong Kong SAR, China",195.5672675,214.7223037,227.9328836
"98","HND","Honduras",-2.431628,3.731075,3.835756,3.863139,"Honduras",4.3,47,"Americas","Honduras",11.09,15.9,"Honduras",125.0581013,103.9658854,93.14969909
"99","HPC","Heavily indebted poor countries (HIPC)",4.03022,5.191276,4.022784,4.166449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","HRV","Croatia",-6.947205,-1.405147,-0.01303547,-2,"Croatia",1.6,NA,"Europe","Croatia",60.32,70.71,"Croatia",111.9232944,116.3706103,113.3103477
"101","HTI","Haiti",2.877698,-5.416013,5.590343,2.822235,"Haiti",4.6,18,"Americas","Haiti",8.37,NA,"Haiti",40.02703025,41.48645166,59.43017328
"102","HUN","Hungary",-6.798625,1.342085,1.645937,-1.728405,"Hungary",1.4,73,"Europe","Hungary",53,59,"Hungary",120.3150052,117.2968185,116.3809379
"103","IDN","Indonesia",4.628874,6.211176,6.495762,6.230185,"Indonesia",2.63,55,"Oceania","Indonesia",10.92,18,"Indonesia",88.08496671,102.4885612,115.1957716
"104","IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,"Isle of Man",NA,NA,"Isle of Man",NA,NA,NA
"105","IND","India",8.479784,10.54639,6.330518,3.236943,"India",3.07,41,"Asia","India",7.5,10.07,"India",61.4226033,71.99905491,68.71850699
"106","INX","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","IRL","Ireland",-5.456363,-0.7662344,1.430712,0.9378902,"Ireland",1.8,NA,"Europe","Ireland",69.85,76.82,"Ireland",105.1807423,108.4084545,107.1284232
"108","IRN","Iran, Islamic Rep.",1.8,NA,NA,NA,"Iran",4.77,65,"Asia","Iran",16,21,"Iran, Islamic Rep.",73.06896255,74.92520816,76.91595827
"109","IRQ","Iraq",5.808967,5.857188,8.581653,8.42846,"Iraq",5.25,14,"Asia","Iraq",2.5,5,"Iraq",73.45512892,78.12351236,79.38743144
"110","ISL","Iceland",-6.565346,-4.098175,2.889988,1.639232,"Iceland",2.19,NA,"Europe","Iceland",95,95.02,"Iceland",106.5412825,106.0792438,105.3946206
"111","ISR","Israel",0.8370687,5.664479,4.573497,3.35178,"Israel",2.75,NA,"Asia","Israel",67.5,70,"Israel",122.8162407,121.6578152,119.8881823
"112","ITA","Italy",-5.494407,1.723288,0.3735175,-2.368926,"Italy",1.19,NA,"Europe","Italy",53.68,56.8,"Italy",154.6898237,157.9915502,159.4806259
"113","JAM","Jamaica",-3.5,-1.5,1.3,-0.3,"Jamaica",2.44,62,"Americas","Jamaica",27.67,31.5,"Jamaica",116.0866339,108.1214042,96.53844468
"114","JOR","Jordan",5.483445,2.307056,2.583982,2.8,"Jordan",5.13,35,"Asia","Jordan",27.2,34.9,"Jordan",106.9946197,118.2047588,139.1341219
"115","JPN","Japan",-5.526976,4.652112,-0.5703165,1.945,"Japan",1.48,59,"Oceania","Japan",78.21,79.53,"Japan",97.43251165,104.951795,109.4342569
"116","KAZ","Kazakhstan",1.2,7.3508,7.523713,5.111357,"Kazakhstan",2.3,59,"Asia","Kazakhstan",31.6,45,"Kazakhstan",121.0667396,155.7425147,175.3914846
"117","KEN","Kenya",2.735286,5.802908,4.379442,4.556884,"Kenya",4.85,33,"Africa","Kenya",14,28,"Kenya",61.63228344,67.48607201,71.88812255
"118","KGZ","Kyrgyz Republic",2.886295,-0.4715666,5.956274,-0.8996846,"Kyrgyzstan",3.21,31,"Asia","Kyrgyz Republic",18.4,20,"Kyrgyz Republic",98.89869621,116.4026867,124.7750723
"119","KHM","Cambodia",0.08669696,5.963079,7.06957,7.261323,"Cambodia",4.5,NA,"Asia","Cambodia",1.26,3.1,"Cambodia",57.65042433,96.16794137,131.9567118
"120","KIR","Kiribati",-2.349659,1.4,1.8,2.5,"Kiribati",3.8,37,"Oceania","Kiribati",9.07,10,"Kiribati",10.64332068,13.63892653,15.58542763
"121","KNA","St. Kitts and Nevis",-6.012655,0.2298258,1.693656,-1.071206,"Saint-Kitts",2.63,41,"Americas","St. Kitts and Nevis",76,NA,"St. Kitts and Nevis",152.6659288,154.5682457,156.4333203
"122","KOR","Korea, Rep.",0.3194996,6.320244,3.682154,2.044099,"Korea-Republic-of",1.65,79,"Asia","Korea Rep.",83.7,83.8,"Korea, Rep.",105.3621105,108.504517,110.3648374
"123","KSV","Kosovo",2.9,3.9,5,3.8,NA,NA,NA,NA,"Kosovo",NA,NA,"Kosovo",NA,NA,NA
"124","KWT","Kuwait",-5.15,-2.370604,6.30351,NA,"Kuwait",2.77,35,"Asia","Kuwait",61.4,74.2,"Kuwait",145.397686,175.0917836,191.1083767
"125","LAC","Latin America & Caribbean (developing only)",-2.170172,5.625367,3.896341,2.977471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","LAO","Lao PDR",7.501775,8.526906,8.038653,8.164082,"Laos",6.69,19,"Asia","Lao PDR",7,9,"Lao PDR",64.56157773,87.16314805,101.8523254
"127","LBN","Lebanon",8.5,7,3.0013,1.399985,"Lebanon",2.75,NA,"Asia","Lebanon",43.68,52,"Lebanon",67.74534091,79.51814866,93.20274696
"128","LBR","Liberia",13.76159,10.9425,9.447626,10.81987,"Liberia",6.33,6,"Africa","Liberia",2.3,3,"Liberia",39.34051088,49.16775098,56.39133561
